utility_id,utility_name,county_fips,county_name,county_association_note,is_primary_provider,inclusion_basis,upstream_dataset_url,retrieved_at,source_org,source_url
VA6059501,FAIRFAX COUNTY WATER AUTHORITY,51059,Fairfax,County association is based on EPA service-area polygon intersection with county boundary; it may not reflect verified retail service coverage.,True,epa_cws_sab_service_area_polygon_intersects_county_boundary,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries,2026-02-22T00:00:00+00:00,US EPA Office of Water / ORD,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries
VA6107350,LOUDOUN WATER - CENTRAL SYSTEM,51059,Fairfax,County association is based on EPA service-area polygon intersection with county boundary; it may not reflect verified retail service coverage.,True,epa_cws_sab_service_area_polygon_intersects_county_boundary,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries,2026-02-22T00:00:00+00:00,US EPA Office of Water / ORD,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries
VA6153600,PWCSA - EAST,51059,Fairfax,County association is based on EPA service-area polygon intersection with county boundary; it may not reflect verified retail service coverage.,True,epa_cws_sab_service_area_polygon_intersects_county_boundary,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries,2026-02-22T00:00:00+00:00,US EPA Office of Water / ORD,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries
VA6153251,PWCSA - WEST,51059,Fairfax,County association is based on EPA service-area polygon intersection with county boundary; it may not reflect verified retail service coverage.,True,epa_cws_sab_service_area_polygon_intersects_county_boundary,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries,2026-02-22T00:00:00+00:00,US EPA Office of Water / ORD,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries
VA6510010,"ALEXANDRIA, CITY OF",51059,Fairfax,County association is based on EPA service-area polygon intersection with county boundary; it may not reflect verified retail service coverage.,False,epa_cws_sab_service_area_polygon_intersects_county_boundary,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries,2026-02-22T00:00:00+00:00,US EPA Office of Water / ORD,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries
VA6013010,ARLINGTON COUNTY,51059,Fairfax,County association is based on EPA service-area polygon intersection with county boundary; it may not reflect verified retail service coverage.,False,epa_cws_sab_service_area_polygon_intersects_county_boundary,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries,2026-02-22T00:00:00+00:00,US EPA Office of Water / ORD,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries
VA6059450,FORT BELVOIR,51059,Fairfax,County association is based on EPA service-area polygon intersection with county boundary; it may not reflect verified retail service coverage.,False,epa_cws_sab_service_area_polygon_intersects_county_boundary,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries,2026-02-22T00:00:00+00:00,US EPA Office of Water / ORD,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries
VA6059750,TAUXEMONT,51059,Fairfax,County association is based on EPA service-area polygon intersection with county boundary; it may not reflect verified retail service coverage.,False,epa_cws_sab_service_area_polygon_intersects_county_boundary,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries,2026-02-22T00:00:00+00:00,US EPA Office of Water / ORD,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries
VA6059800,"VIENNA, TOWN OF",51059,Fairfax,County association is based on EPA service-area polygon intersection with county boundary; it may not reflect verified retail service coverage.,False,epa_cws_sab_service_area_polygon_intersects_county_boundary,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries,2026-02-22T00:00:00+00:00,US EPA Office of Water / ORD,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries
VA6059501,FAIRFAX COUNTY WATER AUTHORITY,51107,Loudoun,County association is based on EPA service-area polygon intersection with county boundary; it may not reflect verified retail service coverage.,True,epa_cws_sab_service_area_polygon_intersects_county_boundary,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries,2026-02-22T00:00:00+00:00,US EPA Office of Water / ORD,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries
VA6107350,LOUDOUN WATER - CENTRAL SYSTEM,51107,Loudoun,County association is based on EPA service-area polygon intersection with county boundary; it may not reflect verified retail service coverage.,True,epa_cws_sab_service_area_polygon_intersects_county_boundary,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries,2026-02-22T00:00:00+00:00,US EPA Office of Water / ORD,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries
VA6107010,ALDIE WATER COMPANY,51107,Loudoun,County association is based on EPA service-area polygon intersection with county boundary; it may not reflect verified retail service coverage.,False,epa_cws_sab_service_area_polygon_intersects_county_boundary,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries,2026-02-22T00:00:00+00:00,US EPA Office of Water / ORD,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries
VA6107045,BANSHEE REEKS PARK,51107,Loudoun,County association is based on EPA service-area polygon intersection with county boundary; it may not reflect verified retail service coverage.,False,epa_cws_sab_service_area_polygon_intersects_county_boundary,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries,2026-02-22T00:00:00+00:00,US EPA Office of Water / ORD,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries
VA6107037,BEACON HILL-LCSA,51107,Loudoun,County association is based on EPA service-area polygon intersection with county boundary; it may not reflect verified retail service coverage.,False,epa_cws_sab_service_area_polygon_intersects_county_boundary,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries,2026-02-22T00:00:00+00:00,US EPA Office of Water / ORD,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries
VA6107038,BLUEMONT COMMUNITY CENTER,51107,Loudoun,County association is based on EPA service-area polygon intersection with county boundary; it may not reflect verified retail service coverage.,False,epa_cws_sab_service_area_polygon_intersects_county_boundary,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries,2026-02-22T00:00:00+00:00,US EPA Office of Water / ORD,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries
VA6107070,CREIGHTON FARMS,51107,Loudoun,County association is based on EPA service-area polygon intersection with county boundary; it may not reflect verified retail service coverage.,False,epa_cws_sab_service_area_polygon_intersects_county_boundary,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries,2026-02-22T00:00:00+00:00,US EPA Office of Water / ORD,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries
VA6107555,ELYSIAN HEIGHTS,51107,Loudoun,County association is based on EPA service-area polygon intersection with county boundary; it may not reflect verified retail service coverage.,False,epa_cws_sab_service_area_polygon_intersects_county_boundary,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries,2026-02-22T00:00:00+00:00,US EPA Office of Water / ORD,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries
VA6107100,FOXCROFT SCHOOL,51107,Loudoun,County association is based on EPA service-area polygon intersection with county boundary; it may not reflect verified retail service coverage.,False,epa_cws_sab_service_area_polygon_intersects_county_boundary,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries,2026-02-22T00:00:00+00:00,US EPA Office of Water / ORD,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries
VA6107101,FRANKLIN PARK,51107,Loudoun,County association is based on EPA service-area polygon intersection with county boundary; it may not reflect verified retail service coverage.,False,epa_cws_sab_service_area_polygon_intersects_county_boundary,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries,2026-02-22T00:00:00+00:00,US EPA Office of Water / ORD,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries
VA6107150,"HAMILTON, TOWN OF",51107,Loudoun,County association is based on EPA service-area polygon intersection with county boundary; it may not reflect verified retail service coverage.,False,epa_cws_sab_service_area_polygon_intersects_county_boundary,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries,2026-02-22T00:00:00+00:00,US EPA Office of Water / ORD,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries
VA6107200,"HILLSBORO, TOWN OF",51107,Loudoun,County association is based on EPA service-area polygon intersection with county boundary; it may not reflect verified retail service coverage.,False,epa_cws_sab_service_area_polygon_intersects_county_boundary,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries,2026-02-22T00:00:00+00:00,US EPA Office of Water / ORD,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries
VA6107075,HIWAY MHC LLC,51107,Loudoun,County association is based on EPA service-area polygon intersection with county boundary; it may not reflect verified retail service coverage.,False,epa_cws_sab_service_area_polygon_intersects_county_boundary,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries,2026-02-22T00:00:00+00:00,US EPA Office of Water / ORD,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries
VA6107300,"LEESBURG, TOWN OF",51107,Loudoun,County association is based on EPA service-area polygon intersection with county boundary; it may not reflect verified retail service coverage.,False,epa_cws_sab_service_area_polygon_intersects_county_boundary,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries,2026-02-22T00:00:00+00:00,US EPA Office of Water / ORD,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries
VA6107349,LOUDOUN COUNTY ANIMAL SHELTER,51107,Loudoun,County association is based on EPA service-area polygon intersection with county boundary; it may not reflect verified retail service coverage.,False,epa_cws_sab_service_area_polygon_intersects_county_boundary,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries,2026-02-22T00:00:00+00:00,US EPA Office of Water / ORD,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries
VA6107340,LOUDOUN COUNTY FIRING RANGE,51107,Loudoun,County association is based on EPA service-area polygon intersection with county boundary; it may not reflect verified retail service coverage.,False,epa_cws_sab_service_area_polygon_intersects_county_boundary,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries,2026-02-22T00:00:00+00:00,US EPA Office of Water / ORD,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries
VA6107400,"LOVETTSVILLE, TOWN OF",51107,Loudoun,County association is based on EPA service-area polygon intersection with county boundary; it may not reflect verified retail service coverage.,False,epa_cws_sab_service_area_polygon_intersects_county_boundary,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries,2026-02-22T00:00:00+00:00,US EPA Office of Water / ORD,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries
VA6107450,"MIDDLEBURG, TOWN OF",51107,Loudoun,County association is based on EPA service-area polygon intersection with county boundary; it may not reflect verified retail service coverage.,False,epa_cws_sab_service_area_polygon_intersects_county_boundary,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries,2026-02-22T00:00:00+00:00,US EPA Office of Water / ORD,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries
VA6107420,ONE STOP TRAILER PARK,51107,Loudoun,County association is based on EPA service-area polygon intersection with county boundary; it may not reflect verified retail service coverage.,False,epa_cws_sab_service_area_polygon_intersects_county_boundary,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries,2026-02-22T00:00:00+00:00,US EPA Office of Water / ORD,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries
VA6107549,PHILOMONT COMMUNITY CENTER,51107,Loudoun,County association is based on EPA service-area polygon intersection with county boundary; it may not reflect verified retail service coverage.,False,epa_cws_sab_service_area_polygon_intersects_county_boundary,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries,2026-02-22T00:00:00+00:00,US EPA Office of Water / ORD,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries
VA6107600,"PURCELLVILLE, TOWN OF",51107,Loudoun,County association is based on EPA service-area polygon intersection with county boundary; it may not reflect verified retail service coverage.,False,epa_cws_sab_service_area_polygon_intersects_county_boundary,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries,2026-02-22T00:00:00+00:00,US EPA Office of Water / ORD,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries
VA6107601,RASPBERRY FALLS,51107,Loudoun,County association is based on EPA service-area polygon intersection with county boundary; it may not reflect verified retail service coverage.,False,epa_cws_sab_service_area_polygon_intersects_county_boundary,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries,2026-02-22T00:00:00+00:00,US EPA Office of Water / ORD,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries
VA6107651,RESERVE AT ROKEBY FARM,51107,Loudoun,County association is based on EPA service-area polygon intersection with county boundary; it may not reflect verified retail service coverage.,False,epa_cws_sab_service_area_polygon_intersects_county_boundary,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries,2026-02-22T00:00:00+00:00,US EPA Office of Water / ORD,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries
VA6107650,"ROUND HILL, TOWN OF",51107,Loudoun,County association is based on EPA service-area polygon intersection with county boundary; it may not reflect verified retail service coverage.,False,epa_cws_sab_service_area_polygon_intersects_county_boundary,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries,2026-02-22T00:00:00+00:00,US EPA Office of Water / ORD,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries
VA6107672,SCOTT JENKINS MEMORIAL PARK,51107,Loudoun,County association is based on EPA service-area polygon intersection with county boundary; it may not reflect verified retail service coverage.,False,epa_cws_sab_service_area_polygon_intersects_county_boundary,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries,2026-02-22T00:00:00+00:00,US EPA Office of Water / ORD,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries
VA6107660,SELMA ESTATES,51107,Loudoun,County association is based on EPA service-area polygon intersection with county boundary; it may not reflect verified retail service coverage.,False,epa_cws_sab_service_area_polygon_intersects_county_boundary,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries,2026-02-22T00:00:00+00:00,US EPA Office of Water / ORD,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries
VA6059501,FAIRFAX COUNTY WATER AUTHORITY,51153,Prince William,County association is based on EPA service-area polygon intersection with county boundary; it may not reflect verified retail service coverage.,True,epa_cws_sab_service_area_polygon_intersects_county_boundary,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries,2026-02-22T00:00:00+00:00,US EPA Office of Water / ORD,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries
VA6107350,LOUDOUN WATER - CENTRAL SYSTEM,51153,Prince William,County association is based on EPA service-area polygon intersection with county boundary; it may not reflect verified retail service coverage.,True,epa_cws_sab_service_area_polygon_intersects_county_boundary,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries,2026-02-22T00:00:00+00:00,US EPA Office of Water / ORD,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries
VA6153600,PWCSA - EAST,51153,Prince William,County association is based on EPA service-area polygon intersection with county boundary; it may not reflect verified retail service coverage.,True,epa_cws_sab_service_area_polygon_intersects_county_boundary,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries,2026-02-22T00:00:00+00:00,US EPA Office of Water / ORD,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries
VA6153251,PWCSA - WEST,51153,Prince William,County association is based on EPA service-area polygon intersection with county boundary; it may not reflect verified retail service coverage.,True,epa_cws_sab_service_area_polygon_intersects_county_boundary,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries,2026-02-22T00:00:00+00:00,US EPA Office of Water / ORD,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries
VA6153050,BULL RUN MOUNTAIN/EVERGREEN (BRME),51153,Prince William,County association is based on EPA service-area polygon intersection with county boundary; it may not reflect verified retail service coverage.,False,epa_cws_sab_service_area_polygon_intersects_county_boundary,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries,2026-02-22T00:00:00+00:00,US EPA Office of Water / ORD,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries
VA6153625,DALE CITY,51153,Prince William,County association is based on EPA service-area polygon intersection with county boundary; it may not reflect verified retail service coverage.,False,epa_cws_sab_service_area_polygon_intersects_county_boundary,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries,2026-02-22T00:00:00+00:00,US EPA Office of Water / ORD,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries
VA6687100,"MANASSAS PARK, CITY OF",51153,Prince William,County association is based on EPA service-area polygon intersection with county boundary; it may not reflect verified retail service coverage.,False,epa_cws_sab_service_area_polygon_intersects_county_boundary,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries,2026-02-22T00:00:00+00:00,US EPA Office of Water / ORD,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries
VA6685100,"MANASSAS, CITY OF",51153,Prince William,County association is based on EPA service-area polygon intersection with county boundary; it may not reflect verified retail service coverage.,False,epa_cws_sab_service_area_polygon_intersects_county_boundary,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries,2026-02-22T00:00:00+00:00,US EPA Office of Water / ORD,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries
VA6153082,PWCSA  - CARTERS GROVE,51153,Prince William,County association is based on EPA service-area polygon intersection with county boundary; it may not reflect verified retail service coverage.,False,epa_cws_sab_service_area_polygon_intersects_county_boundary,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries,2026-02-22T00:00:00+00:00,US EPA Office of Water / ORD,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries
VA6153323,PWCSA - HOADLY MANOR,51153,Prince William,County association is based on EPA service-area polygon intersection with county boundary; it may not reflect verified retail service coverage.,False,epa_cws_sab_service_area_polygon_intersects_county_boundary,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries,2026-02-22T00:00:00+00:00,US EPA Office of Water / ORD,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries
VA6153675,QUANTICO MARINE BASE-MAINSIDE,51153,Prince William,County association is based on EPA service-area polygon intersection with county boundary; it may not reflect verified retail service coverage.,False,epa_cws_sab_service_area_polygon_intersects_county_boundary,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries,2026-02-22T00:00:00+00:00,US EPA Office of Water / ORD,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries
VA6153676,"QUANTICO, TOWN OF",51153,Prince William,County association is based on EPA service-area polygon intersection with county boundary; it may not reflect verified retail service coverage.,False,epa_cws_sab_service_area_polygon_intersects_county_boundary,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries,2026-02-22T00:00:00+00:00,US EPA Office of Water / ORD,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries
VA6179100,STAFFORD COUNTY UTILITIES,51153,Prince William,County association is based on EPA service-area polygon intersection with county boundary; it may not reflect verified retail service coverage.,False,epa_cws_sab_service_area_polygon_intersects_county_boundary,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries,2026-02-22T00:00:00+00:00,US EPA Office of Water / ORD,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries
VA6061595,VINT HILL,51153,Prince William,County association is based on EPA service-area polygon intersection with county boundary; it may not reflect verified retail service coverage.,False,epa_cws_sab_service_area_polygon_intersects_county_boundary,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries,2026-02-22T00:00:00+00:00,US EPA Office of Water / ORD,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries
VA6153260,WOODBRIDGE MHP LLC,51153,Prince William,County association is based on EPA service-area polygon intersection with county boundary; it may not reflect verified retail service coverage.,False,epa_cws_sab_service_area_polygon_intersects_county_boundary,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries,2026-02-22T00:00:00+00:00,US EPA Office of Water / ORD,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries
VA6059501,FAIRFAX COUNTY WATER AUTHORITY,51600,Fairfax,County association is based on EPA service-area polygon intersection with county boundary; it may not reflect verified retail service coverage.,True,epa_cws_sab_service_area_polygon_intersects_county_boundary,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries,2026-02-22T00:00:00+00:00,US EPA Office of Water / ORD,https://www.epa.gov/ground-water-and-drinking-water/community-water-system-service-area-boundaries
